Run,RunStart,RunDuration,Comment,ShutterIn,WaveplateAngle,GasCell-Pressure,JungFrau-Z,Pinhole-X,Pinhole-Y,GasCell-X,GasCell-Y,GasCell-Z,
94,Jun/10/2022 9:24:32,391.618,"No gas, X-ray",Inactive,-19.998141,0.785,-487.9934,-27.9535,18.6077,170.8977,-101.8,-38.7893
93,Jun/10/2022 8:53:46,71.595,"DARK, pedestal",Active,-15.001114,0.787,-487.994,-27.9481,18.6077,170.8977,-101.8,-38.7893
92,Jun/9/2022 14:08:59,407.526,,Inactive,-28.998809,18.82,-487.9936,-28.0219,19.2363,170.8654,-101.1,-38.791
91,Jun/9/2022 14:01:40,407.303,,Inactive,-28.998809,18.836,-487.9936,-28.0218,19.2363,170.8654,-101.1,-38.791
90,Jun/9/2022 13:54:43,406.298,,Inactive,-28.998809,18.853,-487.9936,-28.0219,19.2364,170.8654,-101.1,-38.791
89,Jun/9/2022 13:47:45,407.399,,Inactive,-28.998809,18.852,-487.9936,-28.0218,19.2364,170.8654,-101.1,-38.791
88,Jun/9/2022 13:40:04,410.97,,Inactive,-28.998809,18.873,-487.9936,-28.0217,19.2364,170.8654,-101.1,-38.791
87,Jun/9/2022 13:09:44,98.392,,Inactive,-19.998141,5.105,-487.9936,-28.0218,19.2365,170.8655,-101.1,-38.791
86,Jun/9/2022 13:01:03,497.547,,Inactive,-19.998141,5.104,-487.9936,-28.0217,19.2366,170.8655,-101.1,-38.791
85,Jun/9/2022 12:52:34,498.404,,Inactive,-19.998141,5.107,-487.9936,-28.0218,19.2366,170.8655,-101.1,-38.791
84,Jun/9/2022 12:44:02,498.387,repeat,Inactive,-19.998141,5.108,-487.9936,-28.0218,19.2366,170.8655,-101.1,-38.791
83,Jun/9/2022 12:35:20,498.261,repeat,Inactive,-19.998141,5.112,-487.9936,-28.0217,19.2365,170.8655,-101.1,-38.791
82,Jun/9/2022 12:26:26,497.992,"RE(time_scans.time_scan(lxt_ttc, [-0.7e-12, -0.5e-12, -0.3e-12, -0.1e-12, 0, 0.1e-12, 0.3e-12, 0.5e-12, 1e-12, 3e-12, 10e-12], events=120*20, ntimes=2, randomize=True, record=True))",Inactive,-19.998141,5.111,-487.9936,-28.0217,19.2366,170.8655,-101.1,-38.7909
81,Jun/9/2022 12:19:06,316.283,repeat,Inactive,-19.998141,5.119,-487.9936,-28.0218,19.2366,170.8655,-101.1,-38.791
80,Jun/9/2022 12:13:39,316.129,repeat,Inactive,-19.998141,5.119,-487.9936,-28.0217,19.2366,170.8655,-101.1,-38.791
79,Jun/9/2022 12:07:57,316.615,repeat,Inactive,-19.998141,5.124,-487.9936,-28.0218,19.2366,170.8655,-101.1,-38.791
78,Jun/9/2022 12:05:00,157.393,repeat,Inactive,-19.998141,5.128,-487.9936,-28.0218,19.2365,170.8655,-101.1,-38.791
77,Jun/9/2022 12:01:19,157.218,"Time points after correcting the t0 RE(time_scans.time_scan(lxt_ttc, [-0.5e-12, -0.3e-12, -0.1e-12, 0, 0.1e-12, 0.3e-12, 0.5e-12], events=120*20, ntimes=1, randomize=True, record=True))",Inactive,-19.998141,5.132,-487.9936,-28.0218,19.2365,170.8655,-101.1,-38.791
76,Jun/9/2022 11:49:53,134.904,"RE(time_scans.time_scan(lxt_ttc, [-14.5e-12, -14.3e-12, -14.1e-12, -13.9e-12, -13.7e-12, -13.5e-12], events=120*20, ntimes=1, randomize=True, record=True))",Inactive,-19.998141,5.13,-487.9936,-28.0217,19.2365,170.8655,-101.1,-38.7909
75,Jun/9/2022 11:44:08,225.758,,Inactive,-19.998141,5.14,-487.9936,-28.0218,19.2365,170.8655,-101.1,-38.7909
74,Jun/9/2022 11:40:10,226.01,,Inactive,-19.998141,5.136,-487.9936,-28.0218,19.2366,170.8656,-101.1,-38.7909
73,Jun/9/2022 11:35:42,225.948,,Inactive,-19.998141,5.139,-487.9936,-28.0218,19.2366,170.8656,-101.1,-38.7909
72,Jun/9/2022 11:31:42,225.02,,Inactive,-19.998141,5.144,-487.9936,-28.0218,19.2365,170.8655,-101.1,-38.7909
71,Jun/9/2022 11:28:53,111.707,"Narrow t0 window to -15 to -13 ps RE(time_scans.time_scan(lxt_ttc, [-15e-12, -14.5e-12, -14e-12, -13.5e-12, -13e-12], events=120*20, ntimes=1, randomize=True, record=True))",Inactive,-19.998141,5.141,-487.9936,-28.0217,19.2365,170.8655,-101.1,-38.7909
70,Jun/9/2022 11:25:51,134.947,"Narrow down the t0 window between -16 and -13.5 ps RE(time_scans.time_scan(lxt_ttc, [-16e-12, -15.5e-12, -15e-12, -14.5e-12, -14e-12, -13.5e-12], events=120*20, ntimes=1, randomize=True, record=True))",Inactive,-19.998141,5.149,-487.9936,-28.0217,19.2366,170.8655,-101.1,-38.7909
69,Jun/9/2022 11:20:20,270.696,repeat,Inactive,-19.998141,5.152,-487.9936,-28.0217,19.2366,170.8655,-101.1,-38.7909
68,Jun/9/2022 11:15:21,271.42,repeat,Inactive,-19.998141,5.153,-487.9936,-28.0217,19.2366,170.8656,-101.1,-38.7909
67,Jun/9/2022 11:12:49,134.782,"Narrow down the t0 window to -15 and -10 ps RE(time_scans.time_scan(lxt_ttc, [-15e-12, -14e-12, -13e-12, -12e-12, -11e-12, -10e-12], events=120*20, ntimes=1, randomize=True, record=True))",Inactive,-19.998141,5.147,-487.9936,-28.0218,19.2366,170.8656,-101.1,-38.791
66,Jun/9/2022 11:09:12,101.763,"RE(time_scans.time_scan(lxt_ttc, [-20e-12, -15e-12, -10e-12, -8e-12, -6e-12], events=120*20, ntimes=3, randomize=True, record=True))",Inactive,-19.998141,5.154,-487.9936,-28.0218,19.2366,170.8655,-101.1,-38.791
65,Jun/9/2022 11:03:53,112.331,"RE(time_scans.time_scan(lxt_ttc, [-20e-12, -15e-12, -10e-12, -8e-12, -6e-12], events=120*20, ntimes=1, randomize=True, record=True))",Inactive,-19.998141,5.154,-487.9936,-28.0218,19.2365,170.8655,-101.1,-38.791
64,Jun/9/2022 11:00:44,111.199,"We shifted t0 on lxt, then repeat",Inactive,-19.998141,5.159,-487.9936,-28.0218,19.2365,170.8655,-101.1,-38.791
63,Jun/9/2022 10:57:01,111.821,"Moved towards more negative time RE(time_scans.time_scan(lxt, [-20e-12, -15e-12, -10e-12, -8e-12, -6e-12], events=120*20, ntimes=1, randomize=True, record=True))",Inactive,-19.998141,5.162,-487.9936,-28.0218,19.2365,170.8655,-101.1,-38.791
62,Jun/9/2022 10:47:56,472.765,repeat,Inactive,-19.998141,5.162,-487.9936,-28.0217,19.2366,170.8655,-101.1,-38.791
61,Jun/9/2022 10:38:43,473.415,repeat,Inactive,-19.998141,5.166,-487.9936,-28.0218,19.2366,170.8655,-101.1,-38.7909
60,Jun/9/2022 10:30:36,472.973,"Added -4 and -3 ps RE(time_scans.time_scan(lxt, [-4e-12, -3e-12, -2e-12, -1e-12, -0.7e-12, -0.3e-15, -0.15e-12, 0, 0.15e-12, 0.3e-12, 0.45e-12, 0.6e-12, 0.8e-12, 1e-12, 2e-12, 3e-12, 10e-12, 30e-12, 100e-12, 300e-12, 1000e-12], events=120*20, ntimes=1, randomize=True, record=True))",Inactive,-19.998141,5.168,-487.9936,-28.0218,19.2365,170.8656,-101.1,-38.791
59,Jun/9/2022 10:22:24,428.238,repeat,Inactive,-19.998141,5.177,-487.9936,-28.0217,19.2366,170.8655,-101.1,-38.791
58,Jun/9/2022 10:13:33,427.787,repeat,Inactive,-19.998141,5.189,-487.9936,-28.0218,19.2366,170.8655,-101.1,-38.791
57,Jun/9/2022 10:06:06,427.833,"CHD time scan RE(time_scans.time_scan(lxt, [-2e-12, -1e-12, -0.7e-12, -0.3e-15, -0.15e-12, 0, 0.15e-12, 0.3e-12, 0.45e-12, 0.6e-12, 0.8e-12, 1e-12, 2e-12, 3e-12, 10e-12, 30e-12, 100e-12, 300e-12, 1000e-12], events=120*20, ntimes=1, randomize=True, record=True))",Inactive,-19.998141,5.193,-487.9936,-28.0217,19.2366,170.8656,-101.1,-38.791
56,Jun/9/2022 9:35:14,477.3,SF6 static scattering,Active,-19.998141,10.184,-487.9936,-28.0217,19.2366,170.8655,-101.1,-38.791
55,Jun/9/2022 9:20:51,421.138,Ne static scattering,Active,-19.998141,10.048,-487.9936,-28.0217,19.2366,170.8655,-101.1,-38.7909
54,Jun/9/2022 9:05:26,422.09,"No gas, X-ray background",Active,-19.998141,0.785,-487.9942,-28.0217,19.2367,170.8655,-101.1,-38.7908
53,Jun/9/2022 9:03:28,106.067,trash,Active,-19.998141,0.791,-487.9942,-28.0217,19.2367,170.8655,-101.1,-38.7908
52,Jun/9/2022 9:02:17,38.46,"DARK, pedestal",Active,-19.998141,0.787,-487.9942,-28.0217,19.2367,170.8655,-101.1,-38.7908
51,Jun/9/2022 7:09:36,14.088,,Inactive,-19.998141,0.789,-477.9804,-28.0272,19.2434,170.866,-101.1,-38.7912
50,Jun/8/2022 17:53:59,495.716,,Inactive,-27.002005,13.636,-487.9928,-28.0275,19.2432,170.865,-101.1,-38.7914
49,Jun/8/2022 17:45:32,495.566,,Inactive,-27.002005,13.541,-487.993,-28.0275,19.2432,170.865,-101.1,-38.7914
48,Jun/8/2022 17:37:05,495.972,,Inactive,-27.002005,13.392,-487.9928,-28.0274,19.2432,170.865,-101.1,-38.7913
47,Jun/8/2022 17:31:35,247.169,"Long time scan. out to 1 ns. There is no TT correction here. scanning only lxt. In [78]: RE(time_scans.time_scan(lxt, [-0.5e-12, 0, 1.0e-12, 5e-12, 10e-12, 20e-12, 50e-12, 100e-12, 200e-12, 500e-12, 1000e-12], events=120*20, ntimes ...: =1, randomize=True, record=True))",Inactive,-27.002005,13.311,-487.993,-28.0275,19.2432,170.865,-101.1,-38.7914
46,Jun/8/2022 17:18:37,568.297,,Inactive,-27.002005,13.221,-487.993,-28.0275,19.2432,170.865,-101.1,-38.7913
45,Jun/8/2022 17:09:01,566.322,,Inactive,-27.002005,13.178,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7913
44,Jun/8/2022 16:59:21,568.362,,Inactive,-27.002005,13.141,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7914
43,Jun/8/2022 16:49:37,566.514,"Added a -2.0 ps time point for this run. In [69]: RE(time_scans.time_scan(lxt_ttc, [-2.0e-12, -1.0e-12, -0.7e-12, -0.45e-12, -0.3e-12, -.15e-12, -0, 0.15e-12, 0.3e-12, 0.45e-12, 0.6e-12, 0.8e- ...: 12, 1.0e-12, 1.3e-12, 1.7e-12, 2.0e-12, 2.5e-12, 3.0e-12, 4.0e-12, 5.0e-12, 7.0e-12, 10.0e-12, 15.0e-12, 20.0e-12, 25.0e-12], events=120*20, n ...: times=1, randomize=True, record=True))",Inactive,-27.002005,13.104,-487.993,-28.0275,19.2432,170.865,-101.1,-38.7914
42,Jun/8/2022 16:39:44,543.601,,Inactive,-27.002005,13.074,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7913
41,Jun/8/2022 16:30:21,545.505,,Inactive,-27.002005,13.052,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7914
40,Jun/8/2022 16:21:04,543.886,,Inactive,-27.002005,13.042,-487.993,-28.0275,19.2432,170.865,-101.1,-38.7914
39,Jun/8/2022 16:11:38,543.32,,Inactive,-27.002005,13.035,-487.993,-28.0275,19.2432,170.865,-101.1,-38.7914
38,Jun/8/2022 16:02:24,543.356,"added two time points to this list.. added -1ps & -0.7 ps. In [64]: RE(time_scans.time_scan(lxt_ttc, [-1.0e-12, -0.7e-12, -0.45e-12, -0.3e-12, -.15e-12, -0, 0.15e-12, 0.3e-12, 0.45e-12, 0.6e-12, 0.8e-12, 1.0e-1 ...: 2, 1.3e-12, 1.7e-12, 2.0e-12, 2.5e-12, 3.0e-12, 4.0e-12, 5.0e-12, 7.0e-12, 10.0e-12, 15.0e-12, 20.0e-12, 25.0e-12], events=120*20, ntimes=1, r ...: andomize=True, record=True))",Inactive,-27.002005,13.023,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7914
37,Jun/8/2022 15:53:14,498.033,,Inactive,-27.002005,13.027,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7913
36,Jun/8/2022 15:44:48,498.371,,Inactive,-27.002005,13.041,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7914
35,Jun/8/2022 15:42:36,69.486,,Inactive,-22.998363,13.049,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7914
34,Jun/8/2022 15:34:33,475.37,,Inactive,-22.998363,13.06,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7914
33,Jun/8/2022 15:25:01,475.226,,Inactive,-22.998363,13.071,-487.993,-28.0275,19.2432,170.865,-101.1,-38.7913
32,Jun/8/2022 15:16:47,475.883,repeat,Inactive,-22.998363,13.087,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7914
31,Jun/8/2022 15:08:43,475.628,repeat,Inactive,-22.998363,13.103,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7914
30,Jun/8/2022 15:00:33,480.031,repeat,Inactive,-22.998363,13.119,-487.993,-28.0275,19.2432,170.865,-101.1,-38.7914
29,Jun/8/2022 14:52:01,479.521,repeat,Inactive,-22.998363,13.133,-487.993,-28.0275,19.2432,170.865,-101.1,-38.7914
28,Jun/8/2022 14:43:35,475.188,repeat,Inactive,-22.998363,13.158,-487.993,-28.0275,19.2432,170.865,-101.1,-38.7914
27,Jun/8/2022 14:35:24,478.692,"CP sample, RE(time_scans.time_scan(lxt_ttc, [-0.45e-12, -0.3e-12, -.15e-12, -0, 0.15e-12, 0.3e-12, 0.45e-12, 0.6e-12, 0.8e-12, 1.0e-12, 1.3e-12, 1.7e-12, 2.0e-12, 2.5e-12, 3.0e-12, 4.0e-12, 5.0e-12, 7.0e-12, 10.0e-12, 15.0e-12, 25.0e-12], events=120*20, ntimes=1, randomize=True, record=True))",Inactive,-22.998363,13.185,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7913
26,Jun/8/2022 14:19:47,358.103,"NO Gas, only X-rays",Inactive,-22.998363,0.794,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7914
25,Jun/8/2022 13:27:43,8.703,"Test run for waveplate angle PV, now it's working",Inactive,-22.998363,0.799,-487.993,-28.0274,19.2432,170.865,-101.1,-38.7913
24,Jun/8/2022 13:14:18,31.553,test,Inactive,-22.998363,0.799,-487.993,-28.0275,19.2433,170.865,-101.1,-38.7914
23,Jun/8/2022 12:27:39,316.934,,Inactive,-19.998141,5.08,-487.9934,-28.0274,19.2432,170.865,-101.1,-38.7913
22,Jun/8/2022 12:22:11,316.799,,Inactive,-19.998141,5.079,-487.9932,-28.0274,19.2432,170.865,-101.1,-38.7914
21,Jun/8/2022 12:16:33,316.318,repeat,Inactive,-19.998141,5.086,-487.9934,-28.0274,19.2432,170.865,-101.1,-38.7914
20,Jun/8/2022 12:10:40,315.139,"We should have the timetool edge finding in this run again. RE(time_scans.time_scan(lxt_ttc, [1.4e-12, 1.6e-12, 1.8e-12, 2e-12, 2.3e-12, 2.6e-12, 3e-12], events=120*20, ntimes=2, randomize=True, record=True))",Inactive,-19.998141,5.083,-487.9934,-28.0274,19.2432,170.865,-101.1,-38.7913
19,Jun/8/2022 11:55:02,361.626,repeat run 18,Inactive,-19.998141,5.083,-487.9934,-28.0274,19.2432,170.865,-101.1,-38.7912
18,Jun/8/2022 11:43:05,361.705,"We have issue with timetool AMI, DATA team might need to handle with raw timetool image to get the right edge positions. RE(time_scans.time_scan(lxt_ttc, [0, 0.4e-12, 0.8e-12, 1.2e-12, 1.6e-12, 2e-12, 2.4e-12, 2.8e-12], events=120*20, ntimes=2, randomize=True, record=True))",Inactive,-19.998141,5.086,-487.9934,-28.0274,19.2432,170.865,-101.1,-38.7913
17,Jun/8/2022 11:11:07,459.408,"CHD time scan, RE(time_scans.time_scan(lxt_ttc, [0, 0.4e-12, 0.8e-12, 1.2e-12, 1.6e-12, 2e-12], events=120*5, ntimes=10, randomize=True, record=True))",Inactive,,5.096,-487.9932,-28.0274,19.2432,170.865,-101.1,-38.7912
16,Jun/8/2022 10:41:05,434.443,SF6 static scattering,Active,,10.123,-487.9934,-28.0274,19.2432,170.865,-101.1,-38.7912
15,Jun/8/2022 10:25:42,420.977,Ne static scattering,Active,,10.424,-487.9934,-28.0275,19.2432,170.865,-101.1,-38.7912
14,Jun/8/2022 10:14:55,129.805,No gas background,Active,,0.799,-487.9934,-28.0273,19.2433,170.865,-101.1,-38.7912
13,Jun/8/2022 10:12:43,130.274,No gas background,Active,,0.802,-487.9934,-28.0273,19.2432,170.865,-101.1,-38.7912
12,Jun/8/2022 9:21:58,173.214,"DARK, pedestal",Inactive,,3.831,-487.9934,-28.0129,19.2489,170.8653,-101.1,-38.7912
11,Jun/8/2022 8:54:00,4.808,"pinhole y ok, should be good to go",Inactive,,2.849,-477.9812,-28.0135,19.2489,170.865,-101.1,-38.7914
10,Jun/8/2022 8:41:39,13.61,"test for pinhole y, still not right",Inactive,,0.802,-477.9812,-28.0134,,170.865,-101.1,-38.7914
9,Jun/8/2022 8:39:35,10.232,pinhole y ok,Inactive,,0.801,-477.9812,-28.0134,19.2489,170.865,-101.1,-38.7914
8,Jun/8/2022 8:34:37,10.368,pinhole y ok,Inactive,,0.8,-477.9812,-28.0135,19.2489,170.865,-101.1,-38.7914
7,Jun/8/2022 8:32:21,10.539,"test for pinhole y, still not right",Inactive,,0.801,-477.9812,-28.0135,,170.865,-101.1,-38.7914
6,Jun/8/2022 8:07:44,527.195,SF6 static scattering,Inactive,,10.448,-477.9812,-28.0134,,170.865,-101.1,-38.7914
5,Jun/8/2022 7:50:16,436.838,Ne static scattering,Inactive,,12.677,-477.9814,-28.0134,,170.865,-101.1,-38.7914
4,Jun/8/2022 7:36:53,376.472,"No gas background, pinhole alignment slightly changed",Inactive,,0.803,-477.9814,-28.0135,,170.865,-101.1,-38.7914
3,Jun/8/2022 7:15:51,252.69,No gas background,Inactive,,0.799,-477.9816,-28.0217,,170.8651,-101.1,-38.7914
2,Jun/8/2022 7:11:16,96.937,DARK/pedestal,Inactive,,0.79,-477.9814,-28.0217,,170.8651,-101.1,-38.7914
1,Jun/7/2022 20:13:36,52.495,,Inactive,,0.762,-0.2252,-28.0328,,170.8654,-101.1,-38.7913
